38.0;6.6;67.6
29.0;6.8;61.9
64.0;7.0;72.1
5.9;7.3;50.4
87.0;6.8;69.0
6.9;7.3;48.9
51.0;7.3;47.1
64.0;6.8;73.5
36.0;6.8;55.8
5.5;7.3;37.4
101.0;7.0;74.5
71.0;6.8;70.0
35.0;6.8;67.0
7.2;7.3;35.3
47.0;6.8;64.0
9.6;7.3;50.4
69.0;6.8;76.2
27.0;6.9;62.3
74.0;7.0;70.9
23.0;6.8;64.8
21.0;6.8;66.9
14.0;7.3;76.6
35.0;7.3;82.2
5.3;7.3;43.6
48.0;7.3;77.2
65.0;7.0;72.4
7.3;7.3;47.1
71.0;7.0;74.2
119.0;7.0;69.2
36.0;6.8;56.4
103.0;6.8;76.7
25.0;7.0;67.8
88.0;6.8;73.2
52.0;7.0;80.7
96.0;6.8;74.2
5.4;7.3;46.6
32.0;6.8;59.5
54.0;7.3;80.7
6.7;7.2;47.0
49.0;6.7;68.6
7.1;7.3;48.2
6.3;7.3;45.9
8.1;7.3;59.4
65.0;7.0;70.5
90.0;7.3;73.7
66.0;7.0;70.4
70.0;6.8;69.5
38.0;7.3;62.0
49.0;7.3;80.7
44.0;6.6;65.9
36.0;6.8;65.0
22.0;6.8;65.2
39.0;6.8;66.7
30.0;7.3;48.5
36.0;6.7;58.1
7.3;7.3;44.9
71.0;7.0;74.1
35.0;6.8;67.3
54.0;6.6;68.8
14.0;7.3;52.6
5.2;7.3;46.6
56.0;7.3;45.2
6.9;7.3;47.1
31.0;6.8;61.7
119.0;6.8;80.4
6.5;7.3;37.9
20.0;6.9;61.5
6.4;7.3;52.2
8.5;7.2;54.2
5.0;7.3;44.1
5.5;7.2;41.1
7.3;7.3;35.3
18.0;6.8;63.4
4.9;7.3;47.7
54.0;6.7;68.9
7.0;7.3;35.2
84.0;7.3;80.4
14.0;7.3;52.0
229.0;6.8;101.5
8.6;7.3;45.4
137.0;6.8;75.0
71.0;7.0;74.8
88.0;7.2;90.6
6.8;7.3;53.6
5.7;7.3;43.9
9.5;7.2;47.2
36.0;6.8;65.4
20.0;6.8;64.5
14.0;7.2;55.5
154.0;7.3;77.7
7.0;7.3;48.3
29.0;6.8;67.8
23.0;6.8;64.3
5.5;7.3;47.4
6.7;7.3;42.3
37.0;6.8;67.6
14.0;7.3;51.6
31.0;6.9;62.1
65.0;6.8;67.5
64.0;6.7;72.2
29.0;7.3;48.6
70.0;6.8;69.5
7.4;7.3;42.5
6.0;7.3;35.1
42.0;7.3;73.3
63.0;6.8;77.0
116.0;6.8;75.2
8.2;7.3;42.8
34.0;6.8;67.5
45.0;7.3;65.7
35.0;6.7;59.4
6.7;7.3;46.4
109.0;7.3;86.2
341.0;7.0;118.5
22.0;6.8;65.2
5.3;7.3;40.1
331.0;7.3;92.2
18.0;6.8;64.4
7.5;7.3;35.3
6.1;7.3;43.8
28.0;6.9;65.1
130.0;7.3;75.9
27.0;6.9;61.4
6.5;7.3;46.4
156.0;7.3;76.7
64.0;7.0;70.9
28.0;6.9;61.5
72.0;7.0;72.7
66.0;6.8;70.0
67.0;7.0;72.9
122.0;7.3;73.3
21.0;6.8;65.1
27.0;6.9;65.3
7.2;7.3;44.7
37.0;6.8;73.2
4.5;7.4;54.1
14.0;7.3;51.6
7.2;7.2;47.5
72.0;7.0;73.0
60.0;7.0;72.7
39.0;6.8;67.7
56.0;7.3;75.6
70.0;6.8;70.0
50.0;6.7;69.0
42.0;6.8;67.3
121.0;6.8;77.7
43.0;7.3;49.9
72.0;7.0;72.3
33.0;6.9;62.5
64.0;7.3;74.5
49.0;6.6;69.4
6.6;7.3;47.1
8.2;7.3;45.5
49.0;7.3;67.4
15.0;7.2;53.9
6.2;7.2;41.2
57.0;7.0;72.7
8.4;7.3;51.1
8.5;7.3;36.3
62.0;6.8;72.5
33.0;6.8;62.3
34.0;6.8;62.7
63.0;7.3;82.6
6.5;7.2;40.2
152.0;6.8;72.9
24.0;6.8;64.0
5.1;7.3;48.3
6.1;7.3;44.8
5.9;7.3;48.1
69.0;6.8;68.4
62.0;7.0;93.3
7.3;7.3;37.6
83.0;7.3;73.5
5.6;7.3;49.6
22.0;6.8;64.6
46.0;7.3;85.7
14.0;7.3;41.2
21.0;6.9;61.8
6.2;7.3;38.8
228.0;7.3;110.6
5.3;7.3;46.6
61.0;7.0;72.2
48.0;7.3;86.0
49.0;7.3;76.7
6.7;7.3;47.7
5.8;7.3;35.2
52.0;7.0;79.0
22.0;6.8;65.0
74.0;7.0;72.2
27.0;6.9;61.3
5.8;7.3;47.4
72.0;7.0;74.5
65.0;7.0;70.7
20.0;7.3;49.1
4.8;7.4;51.3
29.0;6.9;60.5
6.0;7.2;47.7
57.0;7.3;81.2
7.3;7.3;38.1
229.0;7.0;93.3
6.5;7.3;42.0
94.0;7.3;72.7
40.0;6.6;65.3
120.0;7.3;75.8
54.0;6.7;65.2
22.0;6.8;65.6
6.8;7.2;42.0
49.0;7.0;91.0
5.8;7.3;42.2
134.0;7.3;111.7
45.0;7.0;89.4
29.0;6.8;62.1
5.6;7.3;40.3
39.0;6.8;66.6
27.0;6.9;63.3
62.0;6.8;74.2
25.0;7.0;65.1
7.6;7.3;34.0
19.0;6.9;64.0
64.0;7.0;72.5
22.0;6.8;64.5
55.0;7.3;83.3
6.5;7.3;42.3
150.0;6.8;77.1
92.0;7.3;73.3
66.0;7.0;70.2
73.0;6.8;76.4
7.4;7.3;35.3
36.0;6.7;59.6
46.0;7.3;70.0
63.0;7.0;74.2
6.9;7.2;43.8
42.0;6.8;71.7
5.2;7.3;49.3
143.0;7.3;90.4
22.0;6.8;65.3
19.0;6.8;63.6
6.9;7.3;42.8
66.0;6.8;68.6
5.6;7.3;50.5
21.0;6.8;67.7
6.2;7.3;38.0
141.0;7.0;100.8
6.0;7.3;41.5
28.0;6.9;61.2
118.0;7.0;66.4
59.0;7.0;73.7
11.0;7.3;50.4
8.2;7.3;52.2
52.0;7.3;78.1
46.0;7.3;79.5
66.0;7.0;72.5
20.0;6.8;62.0
22.0;6.8;65.2
71.0;7.0;70.9
52.0;7.3;73.8
92.0;7.3;73.0
39.0;6.8;65.9
21.0;6.8;64.9
7.8;7.2;41.7
222.0;7.0;96.8
26.0;6.9;67.7
176.0;7.2;94.3
61.0;6.7;68.7
24.0;7.3;48.8
25.0;6.8;68.6
21.0;6.8;65.9
5.9;7.3;45.3
6.8;7.2;46.5
70.0;7.0;73.1
5.6;7.3;51.4
8.6;7.3;39.6
22.0;6.9;66.4
92.0;7.0;73.9
13.0;7.3;49.2
8.4;7.3;38.1
49.0;7.0;90.1
5.7;7.3;38.4
107.0;7.0;77.2
116.0;7.3;101.8
25.0;7.0;67.6
93.0;7.3;74.1
75.0;7.0;73.6
34.0;7.3;45.0
8.0;7.3;40.5
28.0;6.9;64.6
4.9;7.3;36.1
108.0;7.3;75.5
72.0;7.0;72.1
5.9;7.3;44.8
22.0;6.8;64.8
37.0;7.3;68.4
53.0;6.7;68.7
32.0;6.8;61.7
44.0;6.5;65.4
7.3;7.3;45.5
4.9;7.3;40.5
52.0;6.7;68.3
6.8;7.2;47.0
76.0;7.0;70.4
5.8;7.3;40.5
8.4;7.2;57.8
72.0;6.8;74.4
64.0;7.0;71.8
35.0;6.8;67.3
24.0;7.0;64.6
6.9;7.3;44.6
54.0;7.3;74.4
62.0;7.0;71.7
22.0;6.8;65.0
7.2;7.3;35.3
72.0;7.0;95.7
6.6;7.3;38.3
10.0;7.3;45.7
70.0;6.8;70.5
8.6;7.2;54.9
15.0;7.3;52.0
51.0;7.3;71.5
6.2;7.3;48.0
4.5;7.3;48.0
5.5;7.3;45.9
6.7;7.3;31.2
46.0;7.0;83.9
142.0;7.3;76.4
35.0;6.8;66.8
7.1;7.3;34.6
62.0;7.3;78.5
5.7;7.3;47.0
44.0;6.8;64.0
7.0;7.2;42.1
34.0;7.3;70.8
6.9;7.3;49.9
55.0;7.3;80.0
69.0;7.0;74.7
36.0;6.9;62.2
5.9;7.3;39.1
28.0;6.9;65.6
35.0;6.8;56.1
24.0;6.8;65.3
83.0;7.2;89.6
49.0;7.0;80.3
52.0;7.0;88.3
7.8;7.3;37.6
63.0;6.8;73.7
23.0;7.0;67.5
24.0;6.8;65.3
7.7;7.2;47.5
57.0;7.3;80.5
14.0;7.3;49.4
49.0;7.0;82.3
242.0;7.0;97.9
7.2;7.3;46.1
50.0;6.6;62.7
8.8;7.3;42.6
65.0;7.0;70.2
7.8;7.3;39.5
51.0;7.3;83.3
130.0;7.3;75.5
39.0;7.3;71.0
5.8;7.3;41.4
6.2;7.3;49.0
90.0;7.3;73.7
89.0;6.8;71.3
22.0;6.8;71.4
44.0;6.8;66.4
70.0;7.0;96.3
28.0;6.8;68.5
57.0;7.0;87.1
24.0;6.8;64.9
5.9;7.3;40.2
63.0;7.3;85.2
45.0;6.6;68.8
6.5;7.3;41.6
35.0;6.7;59.8
23.0;6.8;63.8
8.4;7.3;43.5
105.0;7.0;77.7
4.6;7.3;45.9
7.3;7.3;35.3
10.0;7.3;50.4
68.0;7.0;73.2
67.0;6.8;76.5
8.5;7.3;38.3
14.0;7.3;51.7
46.0;6.8;65.0
70.0;6.8;76.6
78.0;7.0;74.4
140.0;7.3;101.9
19.0;6.9;66.0
21.0;6.8;65.2
24.0;6.8;64.2
8.5;7.3;47.5
5.8;7.3;50.8
7.2;7.3;50.3
43.0;7.3;47.4
22.0;6.8;63.4
107.0;7.0;75.4
17.0;7.3;51.5
210.0;6.8;70.0
29.0;6.9;62.7
6.8;7.2;44.1
54.0;7.3;73.8
32.0;7.3;48.7
28.0;6.9;62.1
6.7;7.3;34.7
123.0;6.8;73.1
4.5;7.3;45.7
58.0;7.3;75.0
5.5;7.3;47.8
107.0;7.3;92.4
21.0;6.8;64.5
22.0;6.9;64.3
5.4;7.3;41.2
53.0;6.7;65.8
23.0;6.8;64.9
4.6;7.3;49.0
4.9;7.3;46.0
6.4;7.3;43.6
44.0;6.6;66.1
24.0;7.0;67.8
19.0;7.3;50.0
27.0;6.9;61.6
60.0;7.0;87.1
68.0;7.0;76.5
120.0;7.3;101.8
5.0;7.3;45.3
46.0;7.3;70.0
24.0;6.8;62.9
18.0;7.3;49.2
6.7;7.2;40.6
69.0;6.8;70.3
145.0;7.2;76.4
18.0;6.8;64.4
43.0;6.6;62.0
5.1;7.3;33.8
118.0;6.8;72.3
7.1;7.3;40.9
8.0;7.3;38.3
163.0;6.8;70.0
22.0;6.9;64.5
7.0;7.3;35.8
6.2;7.3;38.1
72.0;7.0;70.7
56.0;6.7;72.5
23.0;6.8;64.5
21.0;6.9;64.6
7.4;7.3;41.5
12.0;7.2;48.8
7.9;7.3;45.7
56.0;6.7;65.7
21.0;6.8;62.8
69.0;7.3;81.0
25.0;7.0;65.2
19.0;6.9;66.6
33.0;6.8;56.2
57.0;7.3;80.7
54.0;6.7;67.2
59.0;7.0;87.1
51.0;7.3;87.1
104.0;7.3;72.7
42.0;6.6;65.3
6.9;7.3;49.7
5.3;7.3;40.5
7.3;7.3;43.5
34.0;7.2;69.8
6.0;7.3;42.0
290.0;7.3;110.7
53.0;7.3;74.2
36.0;6.6;67.1
103.0;6.8;73.1
18.0;6.8;64.3
4.8;7.3;46.5
7.4;7.3;39.7
65.0;7.0;94.4
334.0;7.0;126.3
66.0;7.0;76.5
6.6;7.3;47.3
5.1;7.3;45.4
63.0;7.0;72.4
34.0;6.7;60.3
26.0;6.9;67.5
312.0;7.3;118.5
22.0;6.8;63.4
163.0;7.3;101.2
7.0;7.3;43.1
21.0;6.8;64.0
8.6;7.3;38.5
21.0;6.8;64.0
132.0;6.8;75.6
33.0;6.8;61.5
27.0;7.3;49.1
23.0;6.8;64.9
117.0;7.0;100.2
37.0;7.3;73.6
52.0;6.7;67.4
20.0;6.9;63.9
56.0;6.7;72.8
5.8;7.3;41.6
6.8;7.3;46.0
6.4;7.3;34.0
42.0;7.3;68.3
7.3;7.3;34.8
85.0;6.8;71.8
4.9;7.3;42.7
37.0;6.6;66.6
30.0;6.8;61.7
6.2;7.3;40.1
55.0;7.0;90.7
6.7;7.3;51.2
62.0;7.0;72.2
48.0;7.3;78.3
7.5;7.3;46.0
64.0;6.8;74.7
8.7;7.2;50.9
7.6;7.3;39.1
20.0;6.8;63.3
6.1;7.3;42.5
148.0;7.3;92.4
38.0;7.2;70.1
109.0;7.3;75.7
72.0;7.0;73.8
13.0;7.2;48.8
6.2;7.3;41.5
248.0;7.3;111.8
27.0;6.8;62.2
28.0;6.9;67.6
21.0;6.8;64.8
52.0;7.3;82.7
53.0;6.7;65.7
4.9;7.3;47.6
24.0;7.0;67.7
5.4;7.3;43.2
20.0;6.8;63.9
37.0;6.8;63.0
82.0;7.2;41.1
68.0;7.3;74.8
29.0;6.8;62.3
6.9;7.2;42.4
7.8;7.3;42.9
8.0;7.3;57.8
8.2;7.3;40.9
71.0;7.0;75.0
42.0;6.8;70.0
42.0;6.6;67.5
8.5;7.3;50.8
36.0;6.7;66.7
5.5;7.3;51.2
15.0;7.3;51.3
5.2;7.3;41.5
6.3;7.3;41.2
39.0;6.8;67.5
33.0;6.8;60.2
5.9;7.3;40.0
22.0;6.8;63.5
58.0;7.3;45.3
11.0;7.2;48.9
6.4;7.3;49.0
7.7;7.3;50.3
68.0;6.8;70.1
41.0;6.8;62.7
33.0;7.2;69.3
29.0;6.8;61.7
53.0;7.0;90.9
54.0;7.0;91.0
53.0;6.7;69.5
72.0;7.0;73.9
6.3;7.3;44.7
46.0;7.0;77.8
45.0;7.3;72.2
85.0;7.3;74.6
49.0;6.7;67.6
69.0;7.3;79.4
138.0;6.8;78.3
8.8;7.2;46.0
50.0;7.3;76.1
6.1;7.3;34.8
7.0;7.3;44.5
68.0;6.8;69.3
6.0;7.3;47.0
13.0;7.2;55.3
23.0;6.8;64.7
13.0;7.2;50.2
6.0;7.3;44.3
123.0;6.8;82.9
74.0;7.0;70.1
162.0;7.3;111.0
48.0;6.8;65.9
32.0;6.8;60.2
26.0;6.8;66.6
25.0;6.9;65.4
20.0;6.8;63.1
6.3;7.3;46.6
6.7;7.3;43.9
28.0;6.8;67.5
7.0;7.3;34.3
8.2;7.3;44.9
94.0;6.8;72.8
60.0;6.7;68.7
50.0;7.3;81.0
75.0;7.0;74.6
23.0;6.8;65.4
8.5;7.2;46.8
6.3;7.3;43.6
134.0;7.0;70.9
64.0;7.0;76.8
35.0;6.6;66.6
6.4;7.3;43.3
160.0;7.3;101.6
68.0;7.0;72.7
36.0;7.3;69.7
118.0;7.3;103.1
298.0;7.3;99.8
36.0;6.8;55.9
35.0;6.8;67.8
118.0;7.3;101.7
101.0;7.0;84.0
6.9;7.3;47.9
8.9;7.2;38.8
72.0;7.0;71.7
4.8;7.3;40.1
88.0;6.8;75.1
6.1;7.3;41.6
47.0;6.8;64.9
21.0;6.8;64.4
6.7;7.3;42.2
48.0;7.3;76.6
76.0;7.0;73.1
53.0;6.7;68.9
6.7;7.3;42.9
83.0;7.0;72.8
7.2;7.3;40.8
103.0;7.0;90.3
42.0;6.6;62.0
53.0;7.3;84.2
40.0;7.3;75.7
69.0;6.8;70.5
66.0;6.8;76.0
6.1;7.3;48.4
8.1;7.3;50.9
6.4;7.3;47.1
7.4;7.3;43.8
151.0;7.3;110.6
5.8;7.3;46.8
30.0;6.8;61.9
34.0;6.8;61.4
105.0;7.3;91.6
7.9;7.3;44.7
44.0;7.3;61.8
6.8;7.2;47.4
66.0;7.0;69.7
44.0;6.6;64.5
7.5;7.2;44.5
6.2;7.3;42.2
8.1;7.3;50.4
5.5;7.3;35.1
6.8;7.3;49.7
65.0;7.3;73.3
33.0;6.8;59.7
232.0;6.8;70.0
104.0;6.8;73.6
6.8;7.3;44.9
21.0;6.9;65.6
44.0;6.5;65.5
7.3;7.3;45.8
6.6;7.3;41.7
68.0;6.8;76.8
14.0;7.3;52.0
53.0;7.3;91.0
20.0;6.9;63.0
73.0;7.0;74.0
4.6;7.3;48.5
8.6;7.2;51.1
50.0;7.0;77.5
5.9;7.3;38.8
48.0;6.7;69.4
5.8;7.3;42.9
27.0;6.8;67.6
44.0;6.6;61.7
27.0;6.9;65.5
6.8;7.3;44.4
45.0;6.6;68.6
4.5;7.3;47.0
6.0;7.3;47.4
7.2;7.3;39.1
111.0;6.8;75.0
157.0;7.0;66.6
34.0;6.8;66.4
19.0;6.8;66.3
38.0;7.3;66.9
191.0;6.8;96.4
66.0;6.8;68.4
22.0;6.8;62.0
7.9;7.3;45.7
32.0;6.8;61.7
21.0;6.8;63.3
30.0;6.8;62.0
6.5;7.3;42.1
25.0;6.8;65.6
90.0;7.3;72.9
52.0;7.0;90.6
62.0;6.8;73.6
7.7;7.3;44.9
73.0;6.8;68.9
36.0;6.6;67.3
23.0;6.8;65.7
6.8;7.3;47.3
43.0;6.8;66.1
8.3;7.2;55.9
94.0;7.3;72.8
34.0;6.8;62.1
6.4;7.3;40.8
5.6;7.3;42.3
44.0;6.6;66.6
27.0;6.9;65.1
8.0;7.3;38.9
103.0;7.2;91.1
70.0;7.0;70.3
93.0;7.2;88.1
130.0;7.3;78.1
47.0;6.8;65.8
5.6;7.3;40.1
